user_id_map,app_name_id,timestamp,state_label,comma_separated_list_of_features
5951,2881,3238421.52,0,0,0
9943,6085,3238485.937,0,0,0
6903,1115,3238491.603,0,0,0
1634,1102,3238537.627,0,0,0
1634,1101,3238537.673,0,0,0
7391,488,3238540.89,0,0,0
1108,3053,3238572.867,0,0,0
7391,3576,3238625.637,0,0,0
1995,4528,3238640.403,0,0,0
6688,4562,3238771.97,0,0,0
9192,1401,3238840.597,0,0,0
2156,4522,3238873.89,0,0,0
4810,7460,3238894.68,0,0,0
5182,2315,3238896.673,0,0,0
4810,7594,3238972.16,0,0,0
4810,3576,3238974.303,0,0,0
4810,2307,3238984.963,0,0,0
4810,2244,3239069.693,0,0,0
1556,576,3239078.65,0,0,0
1101,2315,3239117.97,0,0,0
8144,1080,3239120.257,0,0,0
4810,2819,3239159.913,0,0,0
4085,2762,3239169.323,0,0,0
6501,2243,3239214.293,0,0,0
1634,2633,3239243.767,0,0,0
4085,2612,3239244.957,0,0,0
1634,4925,3239254.147,0,0,0
8050,4993,3239258.927,0,0,0
2467,1997,3239264.1,0,0,0
4716,3604,3239298.13,0,0,0
7862,7191,3239307.083,0,0,0
4804,4796,3239336.217,0,0,0
8415,3426,3239394.973,0,0,0
962,6800,3239443.213,0,0,0
8212,3688,3239448.893,0,0,0
962,6092,3239495.583,0,0,0
1634,2244,3239547.623,0,0,0
9329,1930,3239556.89,0,0,0
8165,1528,3239558.957,0,0,0
962,4244,3239615.25,0,0,0
5097,4550,3239627.807,0,0,0
7316,3308,3239641.34,0,0,0
3976,559,3239647.713,0,0,0
1144,3308,3239677.307,0,0,0
4409,2400,3239698.52,0,0,0
7191,3436,3239711.913,0,0,0
4716,1704,3239721.937,0,0,0
5831,1945,3239734.207,0,0,0
962,2979,3239745.697,0,0,0
7862,2328,3239747.417,0,0,0
6863,4162,3239754.9,0,0,0
962,1479,3239755.04,0,0,0
962,916,3239761.263,0,0,0
962,77,3239766.417,0,0,0
2304,1398,3239789.493,0,0,0
962,6068,3239792.473,0,0,0
6844,6871,3239793.59,0,0,0
5000,429,3239830.53,0,0,0
8112,5305,3239855.983,0,0,0
6844,7034,3239866.19,0,0,0
9192,81,3239878.823,0,0,0
534,1099,3239884.687,0,0,0
8112,5304,3239890.993,0,0,0
1514,1932,3239892.573,0,0,0
5283,7653,3239910.42,0,0,0
4258,7082,3239930.223,0,0,0
9329,3793,3239974.96,0,0,0
1035,3669,3240027.737,0,0,0
1035,5672,3240041.177,0,0,0
4409,2607,3240057.017,0,0,0
3886,5884,3240079.543,0,0,0
1060,2013,3240096.25,0,0,0
5831,5815,3240107.63,0,0,0
4946,2013,3240110.39,0,0,0
6470,6351,3240124.03,0,0,0
1979,2436,3240158.687,0,0,0
1591,4355,3240164.897,0,0,0
9514,98,3240176.12,0,0,0
3036,5279,3240181.017,0,0,0
5442,3944,3240185.967,0,0,0
9928,4635,3240198.417,0,0,0
895,5165,3240218.407,0,0,0
7388,7835,3240227.43,0,0,0
9928,1189,3240229.837,0,0,0
8112,5191,3240243.71,0,0,0
8112,5573,3240281.24,0,0,0
4804,5867,3240302.357,0,0,0
7391,3576,3240331.54,0,0,0
8382,685,3240357.407,0,0,0
6844,6242,3240383.667,0,0,0
7391,4844,3240402.32,0,0,0
9192,2037,3240426.463,0,0,0
9907,630,3240436.943,0,0,0
9544,4549,3240455.613,0,0,0
5371,1051,3240492.45,0,0,0
1488,3074,3240515.603,0,0,0
7200,7158,3240526.02,0,0,0
5371,899,3240562.47,0,0,0
5371,3743,3240623.563,0,0,0
9927,1431,3240637.007,0,0,0
1603,507,3240641.487,0,0,0
78,5672,3240733.737,0,0,0
2280,2315,3240771.653,0,0,0
1889,4544,3240776.89,0,0,0
3387,2896,3240778.93,0,0,0
78,5814,3240807.09,0,0,0
4209,5682,3240826.57,0,0,0
5371,6378,3240837.767,0,0,0
6844,4076,3240845.58,0,0,0
2484,3114,3240866.53,0,0,0
6314,5672,3240893.137,0,0,0
1106,4896,3240895.577,0,0,0
1792,5434,3240910.757,0,0,0
1889,6274,3240912.307,0,0,0
4598,559,3240933.087,0,0,0
3528,2301,3240972.837,0,0,0
4890,2794,3240976.41,0,0,0
8321,2904,3240985.013,0,0,0
9771,4521,3241033.087,0,0,0
5283,1147,3241061.287,0,0,0
9916,2145,3241067.853,0,0,0
3256,3951,3241119.313,0,0,0
4598,5673,3241123.833,0,0,0
305,1592,3241143.407,0,0,0
6844,1799,3241157.797,0,0,0
2382,3040,3241198.09,0,0,0
3256,3064,3241213.92,0,0,0
6088,1799,3241247.103,0,0,0
9771,4022,3241261.8,0,0,0
3667,1097,3241306.38,0,0,0
3256,7551,3241311.717,0,0,0
9577,3954,3241327.257,0,0,0
8625,2813,3241345.373,0,0,0
9287,4887,3241414.03,0,0,0
3256,7550,3241418.547,0,0,0
9771,4516,3241430.71,0,0,0
9771,1564,3241482.61,0,0,0
9329,498,3241495.103,0,0,0
4585,5973,3241551.407,0,0,0
7767,754,3241578.83,0,0,0
7072,7622,3241632.923,0,0,0
9916,2146,3241635.913,0,0,0
8465,3887,3241636.977,0,0,0
8786,4162,3241660.64,0,0,0
592,5814,3241669.227,0,0,0
6844,4993,3241685.297,0,0,0
9329,657,3241722.563,0,0,0
3103,4825,3241741.567,0,0,0
438,2373,3241748.837,0,0,0
1082,5739,3241749.947,0,0,0
4980,7090,3241823.217,0,0,0
6088,3396,3241848.887,0,0,0
8190,3680,3241876.943,0,0,0
7767,1185,3241884.46,0,0,0
4662,5877,3241910.187,0,0,0
8465,6501,3241911.633,0,0,0
5738,4746,3241915.833,0,0,0
3460,6062,3241934.983,0,0,0
5371,6085,3241947.093,0,0,0
9329,1945,3241954.203,0,0,0
6314,621,3241967.433,0,0,0
7072,392,3241981.203,0,0,0
2280,621,3241981.837,0,0,0
2789,5815,3241993.507,0,0,0
251,2813,3242000.857,0,0,0
3528,4136,3242003.877,0,0,0
246,2049,3242021.72,0,0,0
4512,5584,3242030.13,0,0,0
9927,6417,3242035.757,0,0,0
8574,1147,3242042.963,0,0,0
7028,1029,3242048.68,0,0,0
748,552,3242090.023,0,0,0
5222,1358,3242138.063,0,0,0
5164,1286,3242177.543,0,0,0
4573,4521,3242183.583,0,0,0
8267,7176,3242184.787,0,0,0
5371,2505,3242229.537,0,0,0
6088,3808,3242230.833,0,0,0
8574,5672,3242246.74,0,0,0
2789,5165,3242250.987,0,0,0
1979,251,3242257.613,0,0,0
748,553,3242263.753,0,0,0
1792,5457,3242264.957,0,0,0
3722,7068,3242274.283,0,0,0
5164,1285,3242293.4,0,0,0
7417,5076,3242303.35,0,0,0
4176,2013,3242330.207,0,0,0
3460,922,3242373.9,0,0,0
8241,1444,3242374.19,0,0,0
1750,4669,3242375.657,0,0,0
3657,398,3242391.29,0,0,0
1770,5690,3242405.97,0,0,0
9766,7938,3242407.19,0,0,0
3829,7027,3242407.477,0,0,0
1750,311,3242433.053,0,0,0
5164,6499,3242438.163,0,0,0
2610,922,3242480.44,0,0,0
7316,5855,3242482.21,0,0,0
2484,3111,3242492.823,0,0,0
5000,7090,3242508.727,0,0,0
2484,3101,3242519.26,0,0,0
2484,3109,3242543.613,0,0,0
5164,2764,3242550.84,0,0,0
3460,137,3242554.093,0,0,0
748,3695,3242589.593,0,0,0
5164,6278,3242598.393,0,0,0
4314,559,3242613.54,0,0,0
6643,2321,3242623.95,0,0,0
5164,2302,3242686.967,0,0,0
4024,7416,3242691.007,0,0,0
8190,3682,3242691.023,0,0,0
8465,5472,3242839.69,0,0,0
466,3308,3242870.983,0,0,0
5164,4213,3242871.743,0,0,0
9386,6030,3242892.29,0,0,0
748,449,3242936.95,0,0,0
3843,5407,3242961.553,0,0,0
9386,6029,3242987.35,0,0,0
8259,4330,3242991.683,0,0,0
5079,7158,3243003.75,0,0,0
8086,3450,3243015.03,0,0,0
6643,7758,3243033.613,0,0,0
6844,7938,3243066.07,0,0,0
9290,6167,3243107.137,0,0,0
6602,2896,3243159.027,0,0,0
5126,1087,3243161.14,0,0,0
6844,7457,3243164.157,0,0,0
6204,7090,3243166.573,0,0,0
7705,4982,3243258.45,0,0,0
4662,3440,3243260.497,0,0,0
8259,2677,3243263.377,0,0,0
4797,5915,3243340.303,0,0,0
2345,2719,3243347.433,0,0,0
6204,2668,3243352.397,0,0,0
8241,5325,3243387.67,0,0,0
438,559,3243400.393,0,0,0
8222,5814,3243438.767,0,0,0
2829,3095,3243450.46,0,0,0
3103,474,3243452.073,0,0,0
4428,6351,3243465.217,0,0,0
9931,621,3243473.743,0,0,0
8241,3576,3243487.02,0,0,0
3528,5099,3243506.71,0,0,0
962,4500,3243527.31,0,0,0
4824,3954,3243527.6,0,0,0
8379,2605,3243539.27,0,0,0
962,4501,3243545.163,0,0,0
8190,4381,3243563.423,0,0,0
3651,4162,3243576.413,0,0,0
7344,4823,3243592.683,0,0,0
9036,7041,3243630.25,0,0,0
3050,4331,3243648.827,0,0,0
9614,4022,3243673.61,0,0,0
5431,5815,3243680.497,0,0,0
1195,1768,3243701.917,0,0,0
7691,2671,3243722.513,0,0,0
8902,1799,3243733.7,0,0,0
7417,6203,3243736.793,0,0,0
5232,4076,3243747.33,0,0,0
1019,1874,3243777.627,0,0,0
962,157,3243791.903,0,0,0
962,158,3243793.76,0,0,0
7323,5119,3243830.323,0,0,0
8794,1523,3243830.777,0,0,0
6844,1755,3243837.357,0,0,0
2484,3098,3243842.31,0,0,0
2484,3115,3243851.64,0,0,0
2484,3112,3243858.817,0,0,0
8259,1406,3243875.14,0,0,0
6369,5815,3243881.33,0,0,0
1696,152,3243914.857,0,0,0
8259,2662,3244013.753,0,0,0
6844,7435,3244024.15,0,0,0
6928,2453,3244067.677,0,0,0
5214,5693,3244084.207,0,0,0
4573,4522,3244093.097,0,0,0
4846,6891,3244114.55,0,0,0
4998,4338,3244131.943,0,0,0
6,1221,3244132.827,0,0,0
6,4401,3244142.083,0,0,0
4573,4520,3244218.22,0,0,0
1019,2315,3244265.5,0,0,0
8415,2669,3244282.4,0,0,0
1995,4481,3244297.307,0,0,0
4676,6543,3244319.543,0,0,0
4573,4516,3244338.93,0,0,0
409,2045,3244356.89,0,0,0
6204,2666,3244374.183,0,0,0
6334,1404,3244374.877,0,0,0
2782,6704,3244407.95,0,0,0
7323,4750,3244423.353,0,0,0
3363,4645,3244429.943,0,0,0
2341,1514,3244434.083,0,0,0
4573,4523,3244461.367,0,0,0
1549,5999,3244555.687,0,0,0
3752,621,3244561.63,0,0,0
5955,4507,3244580.327,0,0,0
962,2243,3244618.283,0,0,0
7417,4024,3244644.513,0,0,0
6314,4050,3244651.66,0,0,0
2971,2368,3244657.177,0,0,0
4789,3308,3244693.963,0,0,0
5233,5452,3244723.437,0,0,0
9470,7666,3244735.6,0,0,0
1995,4365,3244740.96,0,0,0
962,4852,3244768.067,0,0,0
5513,4162,3244774.53,0,0,0
962,635,3244781.9,0,0,0
3946,6132,3244785.433,0,0,0
8277,5670,3244807.957,0,0,0
962,6378,3244821.86,0,0,0
1239,1895,3244827.203,0,0,0
5513,3576,3244844.06,0,0,0
2250,3125,3244862.73,0,0,0
2499,3688,3244869.653,0,0,0
3813,2325,3244877.643,0,0,0
6992,3501,3244885.59,0,0,0
5233,4500,3244892.947,0,0,0
2971,3094,3244900.213,0,0,0
2250,6249,3244900.323,0,0,0
9614,2948,3244915.99,0,0,0
962,7191,3244919.55,0,0,0
5289,3177,3244923.693,0,0,0
5530,3308,3244956.573,0,0,0
5367,4338,3244979.067,0,0,0
3925,7697,3244985.427,0,0,0
8948,899,3245009.717,0,0,0
5967,3916,3245056.817,0,0,0
5233,1479,3245062.54,0,0,0
5233,7805,3245089.69,0,0,0
6992,4050,3245093.73,0,0,0
6992,4402,3245104.283,0,0,0
2480,5672,3245137.04,0,0,0
3050,4330,3245146.93,0,0,0
6530,576,3245170.757,0,0,0
2195,5323,3245174.583,0,0,0
1664,4841,3245202.623,0,0,0
4797,2436,3245204.183,0,0,0
7691,2501,3245213.537,0,0,0
6025,3111,3245221.303,0,0,0
5233,7337,3245235.87,0,0,0
2198,50,3245237.54,0,0,0
5289,3182,3245237.963,0,0,0
4676,936,3245239.617,0,0,0
5955,1696,3245266.85,0,0,0
8512,6839,3245328.3,0,0,0
8765,1721,3245332.723,0,0,0
1549,5320,3245361.313,0,0,0
7283,5739,3245369.53,0,0,0
8765,2801,3245380.127,0,0,0
8765,4618,3245439.857,0,0,0
8765,5959,3245472.45,0,0,0
8616,3630,3245480.267,0,0,0
9017,4755,3245494.357,0,0,0
851,6693,3245506.367,0,0,0
6025,1759,3245516.697,0,0,0
610,2646,3245554.3,0,0,0
25,4476,3245587.743,0,0,0
4797,4150,3245617.91,0,0,0
1622,4935,3245632.883,0,0,0
8840,1714,3245650.213,0,0,0
915,663,3245690.82,0,0,0
3813,558,3245714.96,0,0,0
8948,7196,3245772.857,0,0,0
8840,0,3245780.98,0,0,0
5872,5672,3245783.52,0,0,0
1944,6502,3245834.117,0,0,0
6657,3682,3245835.39,0,0,0
3292,2035,3245840.497,0,0,0
5487,3533,3245858.46,0,0,0
2528,2000,3245872.02,0,0,0
2971,3096,3245872.837,0,0,0
751,4052,3245876.793,0,0,0
2945,2858,3245912.237,0,0,0
7314,2972,3245929.517,0,0,0
7867,6164,3245934.527,0,0,0
7609,552,3245960.403,0,0,0
5204,2449,3245968.917,0,0,0
1058,5739,3245979.81,0,0,0
9698,5119,3245999.193,0,0,0
5487,3532,3246012.747,0,0,0
3965,80,3246035.173,0,0,0
7867,3353,3246067.197,0,0,0
2528,1946,3246080.94,0,0,0
8555,4784,3246082.39,0,0,0
3421,6639,3246109.697,0,0,0
4144,4523,3246149.17,0,0,0
7867,4922,3246208.357,0,0,0
4480,4679,3246259.323,0,0,0
3036,5468,3246310.457,0,0,0
5032,100,3246355.303,0,0,0
5955,1174,3246369.967,0,0,0
6,4491,3246374.737,0,0,0
3421,3313,3246414.333,0,0,0
3421,7493,3246429.033,0,0,0
7528,4993,3246443.327,0,0,0
2195,690,3246465.407,0,0,0
8765,5179,3246507.36,0,0,0
8765,1312,3246552.01,0,0,0
2718,4306,3246566.823,0,0,0
8555,5849,3246583.693,0,0,0
7197,4021,3246634.153,0,0,0
7649,435,3246644.213,0,0,0
7691,6376,3246668.217,0,0,0
2971,1408,3246671.04,0,0,0
2167,5573,3246672.353,0,0,0
8765,2436,3246674.593,0,0,0
2195,7557,3246704.23,0,0,0
8765,5820,3246785.353,0,0,0
3592,6997,3246796.447,0,0,0
2906,4029,3246798.287,0,0,0
2607,2830,3246825.583,0,0,0
3015,5148,3246851.483,0,0,0
2922,3576,3246894.153,0,0,0
2272,2646,3246897.463,0,0,0
2174,7694,3246902.693,0,0,0
7314,4512,3246941.183,0,0,0
1786,7216,3246953.817,0,0,0
5115,886,3246959.937,0,0,0
3984,2026,3247029.333,0,0,0
1555,2665,3247060.053,0,0,0
6265,6269,3247062.74,0,0,0
3242,6367,3247103.163,0,0,0
3913,882,3247124.913,0,0,0
1549,973,3247136.883,0,0,0
1696,4866,3247141.157,0,0,0
2195,7560,3247148.217,0,0,0
6,4521,3247148.627,0,0,0
7316,1067,3247151.29,0,0,0
1786,3944,3247151.703,0,0,0
1549,981,3247154.407,0,0,0
2829,4059,3247167.433,0,0,0
1944,5476,3247177.89,0,0,0
6389,1312,3247195.657,0,0,0
1009,5814,3247202.127,0,0,0
9114,6103,3247223.343,0,0,0
2300,3881,3247241.13,0,0,0
8276,3308,3247252.65,0,0,0
1755,7607,3247267.197,0,0,0
2971,2529,3247280.66,0,0,0
9772,6085,3247283.957,0,0,0
1167,3576,3247324.677,0,0,0
6389,793,3247381.307,0,0,0
9219,629,3247382.307,0,0,0
7127,558,3247401.67,0,0,0
4294,3944,3247472.317,0,0,0
7400,918,3247472.423,0,0,0
8162,2633,3247474.757,0,0,0
7123,576,3247554.373,0,0,0
9087,6221,3247560.6,0,0,0
5410,2611,3247570.187,0,0,0
9273,6736,3247578.74,0,0,0
1636,4825,3247619.417,0,0,0
2394,5977,3247621.347,0,0,0
7197,5327,3247635.82,0,0,0
4238,2315,3247709.147,0,0,0
5626,6654,3247722.38,0,0,0
3913,2671,3247726.427,0,0,0
2167,7819,3247739.457,0,0,0
3110,5815,3247762.117,0,0,0
1801,1534,3247770.683,0,0,0
5410,2612,3247784.457,0,0,0
8715,1486,3247900.597,0,0,0
2174,4136,3247911.99,0,0,0
5434,6175,3247979.02,0,0,0
3255,7082,3247994.253,0,0,0
8361,4861,3248038.643,0,0,0
8715,3721,3248040.223,0,0,0
2167,6544,3248060.127,0,0,0
7344,4824,3248076.05,0,0,0
7609,1357,3248088.713,0,0,0
1944,3269,3248095.277,0,0,0
7603,6330,3248160.987,0,0,0
7268,2455,3248173.803,0,0,0
5872,886,3248191.77,0,0,0
4742,2013,3248193.74,0,0,0
7938,1536,3248242.593,0,0,0
3242,600,3248242.823,0,0,0
7046,621,3248262.833,0,0,0
7948,6015,3248267.027,0,0,0
3541,2407,3248284.937,0,0,0
7960,6242,3248293.083,0,0,0
1787,3134,3248302.99,0,0,0
2355,2494,3248311.963,0,0,0
101,5407,3248312.077,0,0,0
5243,6438,3248314.773,0,0,0
7971,3795,3248315.053,0,0,0
6598,5273,3248334.277,0,0,0
7286,1417,3248356.613,0,0,0
7028,1528,3248388.097,0,0,0
7053,4554,3248389.69,0,0,0
9153,6946,3248398.653,0,0,0
7938,2769,3248400.947,0,0,0
2718,4997,3248403.667,0,0,0
2355,1360,3248481.55,0,0,0
1777,3107,3248486.527,0,0,0
3110,3688,3248489.423,0,0,0
7630,1525,3248511.747,0,0,0
7028,532,3248528.1,0,0,0
7459,1789,3248536.353,0,0,0
3139,7082,3248557.7,0,0,0
9054,6027,3248560.733,0,0,0
8754,7181,3248568.353,0,0,0
1549,4960,3248572.663,0,0,0
1944,2032,3248582.127,0,0,0
8919,1363,3248585.42,0,0,0
2484,5584,3248613.293,0,0,0
1186,4533,3248624.36,0,0,0
7370,4214,3248632.613,0,0,0
7731,5814,3248638.46,0,0,0
4877,6724,3248668.857,0,0,0
2624,6543,3248690.19,0,0,0
7286,924,3248691.6,0,0,0
7286,5461,3248693.667,0,0,0
2232,4162,3248702.617,0,0,0
3783,5030,3248710.87,0,0,0
4981,4113,3248726.77,0,0,0
8505,1616,3248738.317,0,0,0
9094,2756,3248741.607,0,0,0
2355,1029,3248754.003,0,0,0
1936,5072,3248759.253,0,0,0
7090,2361,3248804.783,0,0,0
3049,5814,3248832.723,0,0,0
3241,5673,3248878.063,0,0,0
6025,4676,3248884.163,0,0,0
5202,464,3248887.103,0,0,0
4726,4533,3248910.953,0,0,0
2624,1593,3248913.293,0,0,0
4981,6835,3248943.88,0,0,0
1549,980,3248946.547,0,0,0
841,926,3248950.763,0,0,0
8505,1618,3248966.717,0,0,0
3879,7521,3248990.217,0,0,0
841,921,3249001.84,0,0,0
5371,1767,3249037.423,0,0,0
9006,88,3249062.29,0,0,0
3049,5815,3249081.25,0,0,0
9857,6300,3249086.36,0,0,0
6025,5174,3249088.057,0,0,0
4305,558,3249134.497,0,0,0
4765,3308,3249146.717,0,0,0
8704,5815,3249155.577,0,0,0
5202,4853,3249160.787,0,0,0
3461,1207,3249160.953,0,0,0
7298,2045,3249162.767,0,0,0
4442,7938,3249172.577,0,0,0
4305,1147,3249175.347,0,0,0
9094,1765,3249180.587,0,0,0
2906,2916,3249184.37,0,0,0
9857,4822,3249196.587,0,0,0
6168,973,3249209.227,0,0,0
2906,6413,3249211.453,0,0,0
5371,754,3249215.537,0,0,0
9038,4522,3249229.633,0,0,0
6025,6703,3249232.92,0,0,0
654,6329,3249237.643,0,0,0
6136,5542,3249241.05,0,0,0
7046,3957,3249246.17,0,0,0
4372,6608,3249255.007,0,0,0
8361,495,3249267.513,0,0,0
6700,6403,3249273.497,0,0,0
6168,1701,3249299.863,0,0,0
6025,4417,3249302.003,0,0,0
6423,6736,3249314.28,0,0,0
1981,4521,3249314.35,0,0,0
9017,5409,3249339.817,0,0,0
6905,5851,3249340.99,0,0,0
8951,6871,3249390.067,0,0,0
4372,6543,3249395.893,0,0,0
6423,4055,3249398.683,0,0,0
1981,3576,3249407.77,0,0,0
6682,5878,3249436.32,0,0,0
7176,682,3249437.867,0,0,0
1020,3508,3249460.023,0,0,0
8230,1603,3249519.81,0,0,0
4372,2754,3249521.013,0,0,0
5752,3262,3249536.52,0,0,0
7275,5188,3249537.397,0,0,0
3965,5631,3249563.363,0,0,0
5831,5059,3249592.707,0,0,0
7682,2640,3249604.623,0,0,0
8601,3688,3249610.517,0,0,0
4372,6609,3249621.497,0,0,0
9329,5673,3249628.45,0,0,0
7603,2619,3249648.527,0,0,0
7176,2841,3249651.977,0,0,0
8361,6923,3249723.51,0,0,0
5782,7191,3249756.62,0,0,0
5680,6136,3249756.663,0,0,0
3050,5679,3249801.46,0,0,0
5243,3382,3249804.54,0,0,0
4059,3308,3249817.153,0,0,0
2718,3366,3249835.057,0,0,0
3461,6016,3249835.837,0,0,0
618,660,3249869.947,0,0,0
3836,6543,3249872.657,0,0,0
5752,4516,3249899.373,0,0,0
3879,5471,3249936.83,0,0,0
7070,5739,3249939.817,0,0,0
7180,4162,3249977.627,0,0,0
8948,6922,3249992.02,0,0,0
557,5302,3250008.367,0,0,0
9718,2832,3250036.533,0,0,0
5752,2813,3250057.687,0,0,0
6882,3347,3250077.54,0,0,0
1821,7063,3250086.263,0,0,0
5831,5060,3250090.54,0,0,0
7623,1893,3250122.527,0,0,0
7173,7983,3250151.887,0,0,0
3836,3674,3250208.57,0,0,0
5283,5673,3250217.553,0,0,0
2786,5671,3250224.357,0,0,0
3668,4959,3250281.823,0,0,0
3421,7368,3250289.257,0,0,0
2971,4278,3250298.75,0,0,0
7173,6297,3250335.5,0,0,0
1722,3114,3250339.323,0,0,0
618,4435,3250346.857,0,0,0
9329,5113,3250403.603,0,0,0
7173,3686,3250425.303,0,0,0
7173,2143,3250435.04,0,0,0
1549,4822,3250439.153,0,0,0
7872,3688,3250455.02,0,0,0
2269,1011,3250487.53,0,0,0
9842,5821,3250488.17,0,0,0
2269,2265,3250488.2,0,0,0
2269,5398,3250504.843,0,0,0
7985,7228,3250525.583,0,0,0
4003,1749,3250545.917,0,0,0
9095,1905,3250547.187,0,0,0
2269,6610,3250548.66,0,0,0
7985,2102,3250559.037,0,0,0
4757,5999,3250563.36,0,0,0
823,3944,3250651.517,0,0,0
7960,5814,3250701.11,0,0,0
3114,2054,3250706.57,0,0,0
2528,7279,3250710.393,0,0,0
9588,7460,3250720.547,0,0,0
4838,7158,3250721.75,0,0,0
5182,2520,3250753.68,0,0,0
823,4521,3250764.95,0,0,0
840,1030,3250766.793,0,0,0
4251,4792,3250787.95,0,0,0
840,1952,3250794.837,0,0,0
4003,4604,3250798.203,0,0,0
7538,3098,3250827.787,0,0,0
51,5814,3250831.997,0,0,0
6882,6457,3250835.04,0,0,0
4409,6897,3250839.62,0,0,0
952,43,3250850.773,0,0,0
7705,4982,3250891.617,0,0,0
7455,5273,3250951.13,0,0,0
6882,6756,3250952.857,0,0,0
8762,2333,3250967.967,0,0,0
7455,3308,3250971.907,0,0,0
2484,6167,3250974.707,0,0,0
823,6426,3250995.11,0,0,0
5603,4516,3251005.727,0,0,0
952,4246,3251026.3,0,0,0
5872,886,3251037.67,0,0,0
2725,3718,3251054.457,0,0,0
5039,3780,3251068.837,0,0,0
2269,3919,3251077.707,0,0,0
5476,1051,3251086.08,0,0,0
305,4008,3251117.517,0,0,0
4251,3660,3251148.81,0,0,0
2269,4993,3251172.893,0,0,0
7298,2318,3251199.97,0,0,0
6360,977,3251206.797,0,0,0
952,5025,3251215.307,0,0,0
3292,2948,3251223.28,0,0,0
5039,5377,3251244.917,0,0,0
8201,2243,3251253.61,0,0,0
2310,4516,3251255.453,0,0,0
2803,1995,3251272.387,0,0,0
1169,3308,3251299.013,0,0,0
7298,1284,3251347.243,0,0,0
9865,1051,3251355.463,0,0,0
5476,2551,3251357.687,0,0,0
4662,92,3251369.07,0,0,0
2484,3233,3251374.647,0,0,0
7298,1288,3251383.663,0,0,0
3985,3688,3251400.34,0,0,0
840,43,3251402.003,0,0,0
2606,5814,3251406.773,0,0,0
2310,4198,3251450.39,0,0,0
7298,442,3251454.407,0,0,0
840,7355,3251461.403,0,0,0
2479,7306,3251466.14,0,0,0
3482,5496,3251496.033,0,0,0
2172,559,3251502.177,0,0,0
6433,5280,3251519.897,0,0,0
167,442,3251533.07,0,0,0
840,2686,3251536.583,0,0,0
2479,7307,3251538.473,0,0,0
5283,1514,3251547.653,0,0,0
840,7777,3251572.38,0,0,0
4498,5053,3251572.38,0,0,0
952,1813,3251598.03,0,0,0
4530,6351,3251606.423,0,0,0
2479,179,3251625.02,0,0,0
7538,3112,3251652.953,0,0,0
9828,5815,3251659.19,0,0,0
5872,4541,3251662.247,0,0,0
1765,6891,3251663.82,0,0,0
8179,5999,3251705.863,0,0,0
1765,2231,3251714.33,0,0,0
5089,3308,3251717.99,0,0,0
7385,1768,3251742.15,0,0,0
5021,453,3251762.02,0,0,0
5063,3010,3251808.043,0,0,0
9386,5672,3251859.493,0,0,0
7985,3298,3251864.093,0,0,0
2429,4162,3251899.687,0,0,0
6415,3954,3251936.053,0,0,0
7385,386,3251940.113,0,0,0
4998,2680,3251976.017,0,0,0
7176,4332,3252025.477,0,0,0
2429,559,3252029.667,0,0,0
3706,4522,3252040.483,0,0,0
2782,922,3252070.713,0,0,0
1170,7614,3252075.017,0,0,0
6415,1206,3252119.117,0,0,0
5702,4331,3252120.64,0,0,0
9030,5999,3252126.29,0,0,0
2172,1893,3252167.87,0,0,0
7385,4607,3252190.987,0,0,0
928,5973,3252226.433,0,0,0
9254,6379,3252232.767,0,0,0
6415,558,3252237.923,0,0,0
928,3261,3252256.21,0,0,0
2725,4519,3252256.927,0,0,0
3626,5814,3252260.393,0,0,0
6415,1962,3252329.837,0,0,0
1190,5943,3252340.23,0,0,0
2829,5563,3252402.447,0,0,0
9163,1447,3252426.6,0,0,0
7473,5682,3252471.727,0,0,0
6415,2948,3252477.273,0,0,0
3241,922,3252478.267,0,0,0
8288,6873,3252490.67,0,0,0
360,3688,3252513.007,0,0,0
8110,2045,3252529.65,0,0,0
8288,6875,3252561.393,0,0,0
9254,4533,3252582.69,0,0,0
6322,3204,3252615.207,0,0,0
6415,3113,3252631.353,0,0,0
8666,6312,3252656.263,0,0,0
8666,1710,3252667.873,0,0,0
4090,3959,3252685.63,0,0,0
6415,3110,3252754.943,0,0,0
1190,6270,3252762.11,0,0,0
3528,5102,3252845.023,0,0,0
3015,3087,3252851.217,0,0,0
400,3576,3252854.063,0,0,0
6942,6277,3252855.033,0,0,0
3835,7202,3252909.927,0,0,0
6415,3104,3252926.447,0,0,0
141,1768,3253000.813,0,0,0
7385,4472,3253002.917,0,0,0
5182,1131,3253026.817,0,0,0
6415,6308,3253026.913,0,0,0
5702,5123,3253054.737,0,0,0
5702,1098,3253075.667,0,0,0
5702,1097,3253100.833,0,0,0
7385,3221,3253108.89,0,0,0
4986,1099,3253130.54,0,0,0
6415,4494,3253137.357,0,0,0
3015,676,3253151.593,0,0,0
4986,1115,3253157.813,0,0,0
2085,6043,3253181.077,0,0,0
4973,11,3253190.377,0,0,0
6322,1889,3253195.27,0,0,0
5351,1025,3253204.197,0,0,0
7385,4990,3253226.83,0,0,0
1944,764,3253250.873,0,0,0
3304,3954,3253279.713,0,0,0
8361,4859,3253326.083,0,0,0
7176,4330,3253327.577,0,0,0
1249,6324,3253338.11,0,0,0
232,173,3253340.047,0,0,0
6415,4900,3253361.053,0,0,0
1889,89,3253390.783,0,0,0
9163,2045,3253414.607,0,0,0
4973,1997,3253468.33,0,0,0
